doculect	latitude	longitude	glottocode	family	concept	form	tokens
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	DOOR	aatong	aː t o ŋ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	COVER	neng+ap+ma	n e ŋ + a p + m a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	COVER	neng+ahap+ques+cama	n e ŋ + a h a p + k e s k a + m a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	BUY	neng+ma+am	n e ŋ + m a + a m
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	BURNING	ac+mees+ma	a k + m eː s + m a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	NINE	nooc-nekha'-mooc-eemec	n oː k + n e kʰ a ʔ + m oː k + eː m e k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	CLUB	yohong	j o h o ŋ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	CLUB	ya'yeem-vaahec	j a ˀj eː m + w aː h e k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SWEET POTATO	peheya'	p e h e j a ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SEVEN	a'net-mooc-eemec	a ʔ n e t + m oː k + eː m e k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	PATH	aamay 'y+etcoc	aː m ai + ˀj + e t k o k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	PATH	en+tamnec	e n + t a m n e k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	KNIFE	sovov	s o w o w
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	NEEDLE (FOR SEWING)	quetaama'	k e t aː m a ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SOUL	neng+van+mong+cama	n e ŋ + w a n m o ŋ k a m a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SOUL	eng+hangaoc	e ŋ + h a ŋ a o k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SOUL	eng+va'lhoc	e ŋ + w a ʔ ɬ o k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	CRY	neng+veen+ama	n e ŋ + w eː n a + m a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	CRY	neng+yapcalh+eem	n e ŋ + j a p k a ɬ + eː m
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	CRY	neng+e+leclhang+veeycam'	n e ŋ + e + l e k ɬ a ŋ + w eː j k a m ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SIX	lhama-mooc-eemec	ɬ a m a + m oː k + eː m e k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	MAIZE	se'he'	s e ʔ h e ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	MAIZE	latsehe'	l a ts e h e ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	OLD MAN	quelaphopa	k e l a pʰ o p a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	OLD MAN	seta pvaanyam'	s e t a + p + w aː n j a m ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	TWENTY	savhooc-emancoc	s a w h oː k + e + m a ŋ k o k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	TOBACCO	heena'	h eː n a ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	RIPE	ang+makheet+ec	a ŋ + m a kʰ eː t + e k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	RIPE	aatay	aː t ai
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	RIPE	ac+makhet+ma	a k + m a kʰ e t + m a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	CASSAVA	seppo	s e pː o
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	EIGHT	na'atque-mooc-eemec	n a ʔ a t k e + m oː k + eː m e k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	COOK (SOMETHING)	neng+han+ma	n e ŋ + h a n + m a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	OLD WOMAN	quel'apa	k e l ʔ a p a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	OLD WOMAN	seema cvaanyam'	s eː m a + k + w aː n j a m ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SAP	anye'	a n j e ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SAP	ayeyva'aoc	a j ei w a ʔ a o k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SPIDER WEB	savaalac-eeten	s a w aː l a k + eː t e n
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SPIDER WEB	savaalac taam 'pac	s a w aː l a k + t aː m + ʔ p a k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	COW	vaetque ng+quelvaan	w a e t k e + ŋ + k e l w aː n
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	LIZARD	peehe	p eː h e
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	LIZARD	poome	p oː m e
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	LIZARD	yaatepooma	j aː t e p oː m a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	LIZARD	poohohoy	p oː h o h oi
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	LIZARD	setaaha'	s e t aː h a ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	LIZARD	yaam+setaaha'	j aː m + s e t aː h a ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	LIZARD	setaayet	s e t aː j e t
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	NEST	a+lhangcoc	a + ɬ a ŋ k o k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	GOAT	yaata'ay' ap+quelvaan	j aː t a ʔ ai ʔ + a p + k e l w aː n
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	MALE GOAT	yaata'ay' ap+quennaavo'	j aː t a ʔ ai ʔ + a p + k e n n aː w o ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	PIG	pomaap	p o m aː p
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	PIG	ya'havay	j a ʔ h a w ai
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	PIG	paava	p aː w a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	PIG	yaate+pomaap	j aː t e + p o m aː p
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	DOVE	vaalha'ay'	w aː ɬ a ʔ ai ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	DOVE	ta'almehet	t a ʔ a l m e h e t
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	DOVE	quelamyaapa	k e l a m j aː p a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	DOVE	sapop	s a p o p
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	DOVE	yaat+sapop	j aː t + s a p o p
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	DOVE	yaam+vaalha'ay'	j aː m + w aː ɬ a ʔ ai ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	CROCODILE	yaate+peyem	j aː t e + p e j e m
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SNAIL	quelpa'loom	k e l p a ʔ l oː m
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SNAIL	acpong	a k p o ŋ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SNAIL	maate+yempe+hec	m aː t e + j e m p e h e k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	FOX	maaleng	m aː l e ŋ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	INSECT	ascoc	a s k o k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	GRASSHOPPER	sava'	s a w a ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	GRASSHOPPER	queeye	k eː j e
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	GRASSHOPPER	yeeta'	j eː t a ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	GRASSHOPPER	seeyeta'	s eː + j e t a ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	GRASSHOPPER	quelangqueesques	k e l a ŋ k eː s k e s
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	HORSE	noolheng	n oː ɬ e ŋ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	MULE	ye'haycoc	j e ʔ h ai k o k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SCALE	a+yempe+hec	a + j e m p e h e k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	GOOSE	yaam+tata'a	j aː m + t a t a ʔ a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	BEEHIVE	yavhan ap+lhangcoc	j au h a n + a p + ɬ a ŋ k o k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	BEEHIVE	yaam+yavheen+e p+lhangcoc	j aː m + j au h eː n e + p + ɬ a ŋ k o k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SHEEP	nepqueesec	n e p k eː s e k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	FIN	quelasma a+lhempenec	k e l a s m a + a + ɬ e m p e n e k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	BULL	vaetque ng+quennaavo'	w a e t k e + ŋ + k e n n aː w o ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	OX	vaetque yaam+quelvaan	w a e t k e + j aː m + k e l w aː n
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	DONKEY	yaam+el+ye'haycoc	j aː m + e l + j e ʔ h ai k o k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	DONKEY	moola	m oː l a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	HAWK	quelyecmehet	k e l j e k m e h e t
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	WASP	maha'	m a h a ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	WASP	quenaavet	k e n aː w e t
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	WASP	va'he'	w a ʔ h e ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	WASP	tohom	t o h o m
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	WASP	na'aymong	n a ʔ ai m o ŋ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	WASP	popom	p o p o m
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	EYELID	eng+a'te yempehec	e ŋ + a ʔ t e + j e m p e h e k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	BE BORN	nen+tee+yam'	n e n + t eː + j a m ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	BE BORN	nem+palle+yaam'	n e m + p a lː e + j aː m ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	EYELASH	aava' eng+a'tec	aː w a ʔ + e ŋ + a ʔ t e k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	FOOTPRINT	eng+menec	e ŋ + m e n e k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	FOOTPRINT	en+tamnec	e n + t a m n e k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	POISON	paana'teem	p aː n a ʔ t eː m
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	PISS	neng+yesvo+om'	n e ŋ + j e s w o + o m ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	PISS	neng+yoosekhay'	n e ŋ + j oː s e kʰ ai ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	NIPPLE	neme pvakhec	n e m e + p w a kʰ e k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SPINE	eng+capo-lhcapoc	e ŋ + k a p o + ɬ k a p o k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	PUS	caaven	k aː w e n
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	WOMB	seca'a-lhangcoc	s e k a ʔ a + ɬ a ŋ k o k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	BLOOD VESSEL	eema lhangcoc	eː m a + ɬ a ŋ k o k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	BLOOD VESSEL	eema aamay ac	eː m a + aː m ai + a k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	MUTE PERSON	camo+vaana'ay'	k a m o + w aː n a ʔ ai ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	THUMB	eng+ephehec ac+yevey'	e ŋ + e pʰ e h e k + a k + j e w ei ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	BEAK	am'aoc	a m ʔ a o k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	ITCH	ac+m+avs+ay'	a k + m a w s + ai ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	ITCH	al+taclhama eng+yempehec	a l + t a k ɬ a + m a + e ŋ + j e m p e h e k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	WAKE UP	nen+lhaatekhay'	n e n + ɬ aː t e kʰ a j ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	WINDOW	aatong-'y+etcoc	aː t o ŋ + ˀj + e t k o k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	COUSIN	nen+tem+eem eng+yaalheng'	n e n + t e m + eː m + e ŋ + j aː ɬ e ŋ ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	COUSIN	nen+tem+eem haavoc	n e n + t e m + eː m + h aː w o k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	COUSIN	eng+yepma'	e ŋ + j e p m a ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	COUSIN	nen+tem+eem yaaya	n e n + t e m + eː m + j aː j a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	COUSIN	eng+yaalho'	e ŋ + j aː ɬ o ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	PLACE (POSITION)	alhma'	a ɬ m a ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	POTTER	quellaaney'o-yaatengva'alhva	k e l + l aː n ei + ʔ o + j aː t e ŋ w a ʔ a ɬ w a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SHADE	pesquesca	p e s k e s k a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	PARENTS	ang+canaec	a ŋ + k a n a e k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	WRITE	nen+taalhos+cama	n e n + t aː ɬ o + s k a m a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	WRITE	neng+elcaha+scama	n e ŋ + e l + k a h a + s k a m a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SUMMER	mokhetma	m o kʰ e t m a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	LAKE	va'lhvoc	w a ʔ ɬ w o k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	HONEY	yavhan, yaamyavheene'	j au h a n
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	HIT	nentecpongaam	n e n + t e k p o ŋ + aː m
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	OLDER BROTHER	haavoc	h aː w o k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	OLDER SISTER	engyaalho'	e ŋ + j aː ɬ o ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	YOUNGER SISTER	engyaalheng	e ŋ + j aː ɬ e ŋ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SON	engquetca	e ŋ + k e t k a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	DAUGHTER	enquetca	e ŋ + k e t k a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SHIRT	nentalhnama	n e n + t a ɬ n a + m a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	CUP	enghaycoc	e ŋ + h ai k o k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	TROUSERS	latquescama-engyaaya'aoc	l a t k e s k a m a + e ŋ + j aː j a ʔ a o k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	EASY	kamanyeheme	k a m a n j e h e m e
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	DIFFICULT	yemtelhe'	j e m t e ɬ e ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	WORD	nempayvaam	n e m + p ai w aː m
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	LANGUAGE	nempayvaam	n e m + p ai w aː m
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	UNDERSTAND	nengya'ascamcoo	n e ŋ + j a ʔ a s k a m k oː
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	FIND	nentahanyay	n e n + t a h a n j ai ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	CITY	teŋma pwaanyamˀ	t e ŋ m a + p + w aː n j a mˀ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	ROCK	mataymong	m a t i m o ŋ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	MOUNTAIN	mataymong	m a t ai m o ŋ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SOUR	acmasca	a k + m a s k a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	CUP	enghaycoc, mahaycoc	m a + h ai k o k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	DIFFICULT	acyemtalhnama	a k + j e m t a ɬ n a m a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	FIND	negvetay	n e ŋ + w e t + ai ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	HONEY	yavhan, yaamyavheene'	j aː m + j au h eː n e ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	OLDER BROTHER	engyepma'	e ŋ + j e p m a ʔ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	OLDER SISTER	yaaya	j aː j a
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SOUR	cas	k a s
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SON	nentamongvayaam'	n e n + t a m o ŋ w a j aː mˀ
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SON	yoonges	j oː ŋ e s
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SON	engquetquec	e ŋ + k e t k e k
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	SON	entaavan	e n + t aː w a n
Enlhet	-22.54	-58.98	nort2971	Lengua-Mascoy	YOUNGER BROTHER	engyaalheng'	e ŋ + j aː ɬ e ŋˀ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	HUSBAND	entáwa	ɪ n + t ɑː w ʌ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	WIFE	entáwa	ɪ n + t ɑː w ʌ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	ALTAR	ekwatnamáxchexa aqsok	ɪ k + w ʌ t n + ʌ m + ɑː ɬ tʃ ɪ + ɬ ʌ + ʌ q s ʊ k
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	ANIMAL	nen+tósso	n ɪ n + t oː sː o
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	ANT	máyakmok	m ɑː j ʌ k m o k
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	ANT	meyk’a	m ɛi kˀ ʌ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	ANT	naqtamáleg	n ʌ q t ʌ + m ɑː l ɪ ŋ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	ANT	échaha askok	ɪː tʃ ɑ h ɑ + ʌ s k ʊ k
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	ANT	tópele	t oː p e l e
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	ANT	yányensemsek	j aː n + j e n s e m s e k
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	ANT	élyawakkatkok	ɪː l + j ʌ w ʌ + k + ʌ t k ʊ k
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	ANT	hápog	h ɑː p o ŋ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	ANT	pexyegke	p e ɬ j e ŋ + k e
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	ARM	aktog	ʌ k t ʊ ŋ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	ASH	táhap	t ɑː h ʌ p
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	DONKEY	yámelyeheykok	j a m + ɪː l + j ɪ h ei k ʊ k
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	BACK	egkapok	ɪ ŋ + k ʌ p ʊ k
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	BEAR	yanneym	j ʌ nː ɛː m
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	BEARD	áwa’ apátog	ɑː + w ʌ ʔ + ʌ p + ɑː t ʊ ŋ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	BED	enxagkok	ɪ n + ɬ ʌ ŋ k ʊ k
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	BED	negyetnamakxa	n ɪ ŋ + j ɪ t n + ʌ m + ʌ k ɬ ʌ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	BEE	cha’ax	tʃ ʌ ʔ ʌ ɬ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	BEE	yanyawhéna'	j ʌ n + j ʌu h eː n ʌ ʔ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	BEE	má egweyhek	m ɑː + ɪ ŋ w eː h ɪ k
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	BEE	neymog	n ɛː m ʊ ŋ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	BIRD	náta	n ɑː t ʌ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	BLACK	ekpeyseyam	ɪ k + p ɛː s + j ʌ m
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	BLOOD	éma	eː m ʌ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	BONE	Ẽxchapok	ɪ̃ː + ɬ tʃ ʌ p ʊ k
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	BE BORN	nentéyam	n ɪ n + t ɪ + j ʌ m
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	BE BORN	nempalleyam	n ɪ m + p ʌ lː e + j ʌ m
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	BREAST	nam'agkok	n ʌ m + ʔ ʌ ŋ k ʊ k
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	BREAST	neme	n ɪ m ɪ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	BULL	weyke	w ei k ɪ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	BURNING	eyálewe	ɪ j + ɑː l e w + e
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	BUY	negma	n ɪ ŋ + m + ʌ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	BUY	nenlánéssamo	n ɪ n + l ɑː n ɪ sː ʌ m o
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	BUY	nentegye	n ɪ n + t ɪ ŋ j ɪ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	CAT	qames	q ʌ m ɪ s
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	CHEST	egnények	ɪ ŋ + n ɪː ŋ j ɪ k
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	CHILD (YOUNG HUMAN)	áyawe	ɑː j ʌ w ɪ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	CHILD (YOUNG HUMAN)	egketkok	ɪ ŋ + k ɪ t k ʊ k
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	CHILD (YOUNG HUMAN)	ensakcha’a	ɪ n + s ʌ k tʃ ʌ ʔ ʌ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	CHIN	kóneg egátog	k ɔː n ɪ ŋ + ɪ ŋ + ɑː t ʊ ŋ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	CLAW	egmek	ɪ ŋ + m ɪ k
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	CLOUD	yaphope	j ʌ p h ɔ p e
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	CLUB	meymog yaqye-apwéhek	m ɛː m ʊ ŋ + j ʌ q j ɪ + ʌ p + w eː h ɪ k
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	COLD	apmopsamáge	ʌ p + m o p + s ʌ m ɑː ŋ + ɪ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	COLD	ekmáxaqxo	ɪ k + m ɑː ɬ ʌ q + ɬ o
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	COLD	étsamáñekekxa	ɪː t s ʌ m ɑː ɲ ɪ k ɪ k ɬ ʌ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	COLD	nempexyennama	n ɪ m p ɪ ɬ j ɪ nː ʌ m ʌ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	COOK (SOMETHING)	neghanma	n ɪ ŋ + h ʌ n + m ʌ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	COOK (SOMETHING)	negmakhetchesso	n ɪ ŋ + m ʌ k h ɪ t + tʃ ɪ sː + o
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	COUSIN	egyaha’ apketche	ɪ ŋ + j ʌ h ʌ ʔ + ʌ kː + ɪ t tʃ ɪ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	COUSIN	hátem étche	h ɑː t ɪ m + ɪː t tʃ ɪ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	COUSIN	mém’ay étche	m eː m ai + ɪː t tʃ ɪ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	COVER	ekhéwe	ɪ k h eː w ɪ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	COVER	negahakkáseykekxa’	n ɪ ŋ + ʌ h ʌ kː ɑː s ei k ɪ k ɬ ʌ ʔ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	COVER	negapma	n ɪ ŋ + ʌ p + m ʌ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	COVER	negaqlamaxche	n ɪ ŋ + ʌ q l ʌ m ʌ ɬ tʃ ɪ
Enxet Sur	-23.43	-57.95	sout2989	Lengua-Mascoy	COW	weyke	w ei k ɪ
